,Period,Province,Product,Quantity
11512,201905,ISPARTA,PRODUCT_C,218
11513,201905,ISPARTA,PRODUCT_V,14
11514,201905,ISPARTA,PRODUCT_X,253
11515,201905,IĞDIR,PRODUCT_A,11
11516,201905,IĞDIR,PRODUCT_B,139
11517,201905,IĞDIR,PRODUCT_C,121
11518,201905,IĞDIR,PRODUCT_V,0
11519,201905,IĞDIR,PRODUCT_X,64
11520,201905,KAHRAMANMARAŞ,PRODUCT_A,153
11521,201905,KAHRAMANMARAŞ,PRODUCT_B,204
11522,201905,KAHRAMANMARAŞ,PRODUCT_C,562
11523,201905,KAHRAMANMARAŞ,PRODUCT_V,3
11524,201905,KAHRAMANMARAŞ,PRODUCT_X,529
11525,201905,KARABÜK,PRODUCT_A,39
11526,201905,KARABÜK,PRODUCT_B,373
11527,201905,KARABÜK,PRODUCT_C,87
11528,201905,KARABÜK,PRODUCT_V,0
11529,201905,KARABÜK,PRODUCT_X,175
11530,201905,KARAMAN,PRODUCT_A,72
11531,201905,KARAMAN,PRODUCT_B,159
11532,201905,KARAMAN,PRODUCT_C,106
11533,201905,KARAMAN,PRODUCT_V,2
11534,201905,KARAMAN,PRODUCT_X,44
11535,201905,KARS,PRODUCT_A,5
11536,201905,KARS,PRODUCT_B,40
11537,201905,KARS,PRODUCT_C,62
11538,201905,KARS,PRODUCT_V,0
11539,201905,KARS,PRODUCT_X,6
11540,201905,KASTAMONU,PRODUCT_A,60
11541,201905,KASTAMONU,PRODUCT_B,254
11542,201905,KASTAMONU,PRODUCT_C,186
11543,201905,KASTAMONU,PRODUCT_V,4
11544,201905,KASTAMONU,PRODUCT_X,35
11545,201905,KAYSERİ,PRODUCT_A,216
11546,201905,KAYSERİ,PRODUCT_B,2082
11547,201905,KAYSERİ,PRODUCT_C,737
11548,201905,KAYSERİ,PRODUCT_V,6
11549,201905,KAYSERİ,PRODUCT_X,568
11550,201905,KIRIKKALE,PRODUCT_A,32
11551,201905,KIRIKKALE,PRODUCT_B,190
11552,201905,KIRIKKALE,PRODUCT_C,156
11553,201905,KIRIKKALE,PRODUCT_V,0
11554,201905,KIRIKKALE,PRODUCT_X,102
11555,201905,KIRKLARELİ,PRODUCT_A,89
11556,201905,KIRKLARELİ,PRODUCT_B,335
11557,201905,KIRKLARELİ,PRODUCT_C,124
11558,201905,KIRKLARELİ,PRODUCT_V,0
11559,201905,KIRKLARELİ,PRODUCT_X,130
11560,201905,KIRŞEHİR,PRODUCT_A,140
11561,201905,KIRŞEHİR,PRODUCT_B,136
11562,201905,KIRŞEHİR,PRODUCT_C,124
11563,201905,KIRŞEHİR,PRODUCT_V,5
11564,201905,KIRŞEHİR,PRODUCT_X,92
11565,201905,KOCAELİ,PRODUCT_A,678
11566,201905,KOCAELİ,PRODUCT_B,3595
11567,201905,KOCAELİ,PRODUCT_C,1162
11568,201905,KOCAELİ,PRODUCT_V,102
11569,201905,KOCAELİ,PRODUCT_X,519
11570,201905,KONYA,PRODUCT_A,441
11571,201905,KONYA,PRODUCT_B,3276
11572,201905,KONYA,PRODUCT_C,985
11573,201905,KONYA,PRODUCT_V,-223
11574,201905,KONYA,PRODUCT_X,752
11575,201905,KÜTAHYA,PRODUCT_A,104
11576,201905,KÜTAHYA,PRODUCT_B,481
11577,201905,KÜTAHYA,PRODUCT_C,212
11578,201905,KÜTAHYA,PRODUCT_V,21
11579,201905,KÜTAHYA,PRODUCT_X,161
11580,201905,KİLİS,PRODUCT_A,18
11581,201905,KİLİS,PRODUCT_B,487
11582,201905,KİLİS,PRODUCT_C,62
11583,201905,KİLİS,PRODUCT_V,0
11584,201905,KİLİS,PRODUCT_X,26
11585,201905,MALATYA,PRODUCT_A,55
11586,201905,MALATYA,PRODUCT_B,1287
11587,201905,MALATYA,PRODUCT_C,244
11588,201905,MALATYA,PRODUCT_V,4
11589,201905,MALATYA,PRODUCT_X,176
11590,201905,MANİSA,PRODUCT_A,503
11591,201905,MANİSA,PRODUCT_B,5246
11592,201905,MANİSA,PRODUCT_C,833
11593,201905,MANİSA,PRODUCT_V,129
11594,201905,MANİSA,PRODUCT_X,661
11595,201905,MARDIN,PRODUCT_A,127
11596,201905,MARDIN,PRODUCT_B,229
11597,201905,MARDIN,PRODUCT_C,353
11598,201905,MARDIN,PRODUCT_V,0
11599,201905,MARDIN,PRODUCT_X,156
11600,201905,MUĞLA,PRODUCT_A,429
11601,201905,MUĞLA,PRODUCT_B,1354
11602,201905,MUĞLA,PRODUCT_C,706
11603,201905,MUĞLA,PRODUCT_V,249
11604,201905,MUĞLA,PRODUCT_X,576
11605,201905,MUŞ,PRODUCT_A,7
11606,201905,MUŞ,PRODUCT_B,23
11607,201905,MUŞ,PRODUCT_C,157
11608,201905,MUŞ,PRODUCT_V,0
11609,201905,MUŞ,PRODUCT_X,76
11610,201905,NEVŞEHİR,PRODUCT_A,39
11611,201905,NEVŞEHİR,PRODUCT_B,134
11612,201905,NEVŞEHİR,PRODUCT_C,135
11613,201905,NEVŞEHİR,PRODUCT_V,2
11614,201905,NEVŞEHİR,PRODUCT_X,76
11615,201905,NİĞDE,PRODUCT_A,24
11616,201905,NİĞDE,PRODUCT_B,146
11617,201905,NİĞDE,PRODUCT_C,97
11618,201905,NİĞDE,PRODUCT_V,0
11619,201905,NİĞDE,PRODUCT_X,108
11620,201905,ORDU,PRODUCT_A,343
11621,201905,ORDU,PRODUCT_B,1465
11622,201905,ORDU,PRODUCT_C,288
11623,201905,ORDU,PRODUCT_V,871
11624,201905,ORDU,PRODUCT_X,541
11625,201905,OSMANİYE,PRODUCT_A,160
11626,201905,OSMANİYE,PRODUCT_B,1168
11627,201905,OSMANİYE,PRODUCT_C,225
11628,201905,OSMANİYE,PRODUCT_V,3
11629,201905,OSMANİYE,PRODUCT_X,130
11630,201905,RİZE,PRODUCT_A,72
11631,201905,RİZE,PRODUCT_B,85
11632,201905,RİZE,PRODUCT_C,139
11633,201905,RİZE,PRODUCT_V,0
11634,201905,RİZE,PRODUCT_X,72
11635,201905,SAKARYA,PRODUCT_A,303
11636,201905,SAKARYA,PRODUCT_B,877
11637,201905,SAKARYA,PRODUCT_C,526
11638,201905,SAKARYA,PRODUCT_V,24
11639,201905,SAKARYA,PRODUCT_X,393
11640,201905,SAMSUN,PRODUCT_A,355
11641,201905,SAMSUN,PRODUCT_B,1336
11642,201905,SAMSUN,PRODUCT_C,780
11643,201905,SAMSUN,PRODUCT_V,10
11644,201905,SAMSUN,PRODUCT_X,751
11645,201905,SİNOP,PRODUCT_A,34
11646,201905,SİNOP,PRODUCT_B,112
11647,201905,SİNOP,PRODUCT_C,96
11648,201905,SİNOP,PRODUCT_V,0
11649,201905,SİNOP,PRODUCT_X,40
11650,201905,SİVAS,PRODUCT_A,74
11651,201905,SİVAS,PRODUCT_B,390
11652,201905,SİVAS,PRODUCT_C,201
11653,201905,SİVAS,PRODUCT_V,4
11654,201905,SİVAS,PRODUCT_X,86
11655,201905,SİİRT,PRODUCT_A,17
11656,201905,SİİRT,PRODUCT_B,25
11657,201905,SİİRT,PRODUCT_C,98
11658,201905,SİİRT,PRODUCT_V,0
11659,201905,SİİRT,PRODUCT_X,13
11660,201905,TEKİRDAĞ,PRODUCT_A,215
11661,201905,TEKİRDAĞ,PRODUCT_B,1164
11662,201905,TEKİRDAĞ,PRODUCT_C,727
11663,201905,TEKİRDAĞ,PRODUCT_V,13
11664,201905,TEKİRDAĞ,PRODUCT_X,225
11665,201905,TOKAT,PRODUCT_A,103
11666,201905,TOKAT,PRODUCT_B,345
11667,201905,TOKAT,PRODUCT_C,182
11668,201905,TOKAT,PRODUCT_V,3
11669,201905,TOKAT,PRODUCT_X,122
11670,201905,TRABZON,PRODUCT_A,349
11671,201905,TRABZON,PRODUCT_B,641
11672,201905,TRABZON,PRODUCT_C,273
11673,201905,TRABZON,PRODUCT_V,3
11674,201905,TRABZON,PRODUCT_X,262
11675,201905,TUNCELİ,PRODUCT_A,7
11676,201905,TUNCELİ,PRODUCT_B,33
11677,201905,TUNCELİ,PRODUCT_C,27
11678,201905,TUNCELİ,PRODUCT_V,0
11679,201905,TUNCELİ,PRODUCT_X,15
11680,201905,UŞAK,PRODUCT_A,117
11681,201905,UŞAK,PRODUCT_B,282
11682,201905,UŞAK,PRODUCT_C,115
11683,201905,UŞAK,PRODUCT_V,7
11684,201905,UŞAK,PRODUCT_X,279
11685,201905,VAN,PRODUCT_A,70
11686,201905,VAN,PRODUCT_B,172
11687,201905,VAN,PRODUCT_C,429
11688,201905,VAN,PRODUCT_V,0
11689,201905,VAN,PRODUCT_X,133
11690,201905,YALOVA,PRODUCT_A,179
11691,201905,YALOVA,PRODUCT_B,78
11692,201905,YALOVA,PRODUCT_C,189
11693,201905,YALOVA,PRODUCT_V,3
11694,201905,YALOVA,PRODUCT_X,40
11695,201905,YOZGAT,PRODUCT_A,56
11696,201905,YOZGAT,PRODUCT_B,580
11697,201905,YOZGAT,PRODUCT_C,231
11698,201905,YOZGAT,PRODUCT_V,0
11699,201905,YOZGAT,PRODUCT_X,254
11700,201905,ZONGULDAK,PRODUCT_A,153
11701,201905,ZONGULDAK,PRODUCT_B,645
11702,201905,ZONGULDAK,PRODUCT_C,420
11703,201905,ZONGULDAK,PRODUCT_V,4
11704,201905,ZONGULDAK,PRODUCT_X,338
11705,201905,ÇANAKKKALE,PRODUCT_A,172
11706,201905,ÇANAKKKALE,PRODUCT_B,560
11707,201905,ÇANAKKKALE,PRODUCT_C,269
11708,201905,ÇANAKKKALE,PRODUCT_V,95
11709,201905,ÇANAKKKALE,PRODUCT_X,143
11710,201905,ÇANKIRI,PRODUCT_A,21
11711,201905,ÇANKIRI,PRODUCT_B,85
11712,201905,ÇANKIRI,PRODUCT_C,99
11713,201905,ÇANKIRI,PRODUCT_V,5
11714,201905,ÇANKIRI,PRODUCT_X,42
11715,201905,ÇORUM,PRODUCT_A,147
11716,201905,ÇORUM,PRODUCT_B,168
11717,201905,ÇORUM,PRODUCT_C,246
11718,201905,ÇORUM,PRODUCT_V,0
11719,201905,ÇORUM,PRODUCT_X,102
11720,201905,İSTANBUL,PRODUCT_A,5989
11721,201905,İSTANBUL,PRODUCT_B,19104
11722,201905,İSTANBUL,PRODUCT_C,13759
11723,201905,İSTANBUL,PRODUCT_V,2897
11724,201905,İSTANBUL,PRODUCT_X,3828
11725,201905,İZMİR,PRODUCT_A,1980
11726,201905,İZMİR,PRODUCT_B,10071
11727,201905,İZMİR,PRODUCT_C,3301
11728,201905,İZMİR,PRODUCT_V,894
11729,201905,İZMİR,PRODUCT_X,1333
11730,201905,İÇEL,PRODUCT_A,485
11731,201905,İÇEL,PRODUCT_B,1869
11732,201905,İÇEL,PRODUCT_C,663
11733,201905,İÇEL,PRODUCT_V,96
11734,201905,İÇEL,PRODUCT_X,440
11735,201905,ŞANLIURFA,PRODUCT_A,103
11736,201905,ŞANLIURFA,PRODUCT_B,234
11737,201905,ŞANLIURFA,PRODUCT_C,589
11738,201905,ŞANLIURFA,PRODUCT_V,2
11739,201905,ŞANLIURFA,PRODUCT_X,327
11740,201905,ŞIRNAK,PRODUCT_A,21
11741,201905,ŞIRNAK,PRODUCT_B,160
11742,201905,ŞIRNAK,PRODUCT_C,245
11743,201905,ŞIRNAK,PRODUCT_V,2
11744,201905,ŞIRNAK,PRODUCT_X,32
11745,201906,ADANA,PRODUCT_A,356
11746,201906,ADANA,PRODUCT_B,1834
11747,201906,ADANA,PRODUCT_C,778
11748,201906,ADANA,PRODUCT_V,20
11749,201906,ADANA,PRODUCT_X,594
11750,201906,ADIYAMAN,PRODUCT_A,77
11751,201906,ADIYAMAN,PRODUCT_B,96
11752,201906,ADIYAMAN,PRODUCT_C,240
11753,201906,ADIYAMAN,PRODUCT_V,0
11754,201906,ADIYAMAN,PRODUCT_X,48
11755,201906,AFYON,PRODUCT_A,65
11756,201906,AFYON,PRODUCT_B,480
11757,201906,AFYON,PRODUCT_C,308
11758,201906,AFYON,PRODUCT_V,2
11759,201906,AFYON,PRODUCT_X,184
11760,201906,AKSARAY,PRODUCT_A,174
11761,201906,AKSARAY,PRODUCT_B,410
11762,201906,AKSARAY,PRODUCT_C,175
11763,201906,AKSARAY,PRODUCT_V,0
11764,201906,AKSARAY,PRODUCT_X,107
11765,201906,AMASYA,PRODUCT_A,71
11766,201906,AMASYA,PRODUCT_B,307
11767,201906,AMASYA,PRODUCT_C,168
11768,201906,AMASYA,PRODUCT_V,0
11769,201906,AMASYA,PRODUCT_X,121
11770,201906,ANKARA,PRODUCT_A,1806
11771,201906,ANKARA,PRODUCT_B,2335
11772,201906,ANKARA,PRODUCT_C,2611
11773,201906,ANKARA,PRODUCT_V,1018
11774,201906,ANKARA,PRODUCT_X,932
11775,201906,ANTALYA,PRODUCT_A,848
11776,201906,ANTALYA,PRODUCT_B,3687
11777,201906,ANTALYA,PRODUCT_C,1398
11778,201906,ANTALYA,PRODUCT_V,1092
11779,201906,ANTALYA,PRODUCT_X,362
11780,201906,ARDAHAN,PRODUCT_A,5
11781,201906,ARDAHAN,PRODUCT_B,21
11782,201906,ARDAHAN,PRODUCT_C,40
11783,201906,ARDAHAN,PRODUCT_V,0
11784,201906,ARDAHAN,PRODUCT_X,12
11785,201906,ARTVİN,PRODUCT_A,21
11786,201906,ARTVİN,PRODUCT_B,79
11787,201906,ARTVİN,PRODUCT_C,85
11788,201906,ARTVİN,PRODUCT_V,0
11789,201906,ARTVİN,PRODUCT_X,39
11790,201906,AYDIN,PRODUCT_A,211
11791,201906,AYDIN,PRODUCT_B,1638
11792,201906,AYDIN,PRODUCT_C,512
11793,201906,AYDIN,PRODUCT_V,315
11794,201906,AYDIN,PRODUCT_X,620
11795,201906,AĞRI,PRODUCT_A,12
11796,201906,AĞRI,PRODUCT_B,181
11797,201906,AĞRI,PRODUCT_C,314
11798,201906,AĞRI,PRODUCT_V,0
11799,201906,AĞRI,PRODUCT_X,123
11800,201906,BALIKESİR,PRODUCT_A,208
11801,201906,BALIKESİR,PRODUCT_B,2932
11802,201906,BALIKESİR,PRODUCT_C,766
11803,201906,BALIKESİR,PRODUCT_V,69
11804,201906,BALIKESİR,PRODUCT_X,392
11805,201906,BARTIN,PRODUCT_A,38
11806,201906,BARTIN,PRODUCT_B,171
11807,201906,BARTIN,PRODUCT_C,124
11808,201906,BARTIN,PRODUCT_V,4
11809,201906,BARTIN,PRODUCT_X,124
11810,201906,BATMAN,PRODUCT_A,39
11811,201906,BATMAN,PRODUCT_B,93
11812,201906,BATMAN,PRODUCT_C,191
11813,201906,BATMAN,PRODUCT_V,3
11814,201906,BATMAN,PRODUCT_X,50
11815,201906,BAYBURT,PRODUCT_A,10
11816,201906,BAYBURT,PRODUCT_B,24
11817,201906,BAYBURT,PRODUCT_C,82
11818,201906,BAYBURT,PRODUCT_V,0
11819,201906,BAYBURT,PRODUCT_X,7
11820,201906,BINGOL,PRODUCT_A,20
11821,201906,BINGOL,PRODUCT_B,43
11822,201906,BINGOL,PRODUCT_C,155
11823,201906,BINGOL,PRODUCT_V,0
11824,201906,BINGOL,PRODUCT_X,13
11825,201906,BITLIS,PRODUCT_A,3
11826,201906,BITLIS,PRODUCT_B,64
11827,201906,BITLIS,PRODUCT_C,100
11828,201906,BITLIS,PRODUCT_V,0
11829,201906,BITLIS,PRODUCT_X,135
11830,201906,BOLU,PRODUCT_A,67
11831,201906,BOLU,PRODUCT_B,339
11832,201906,BOLU,PRODUCT_C,198
11833,201906,BOLU,PRODUCT_V,0
11834,201906,BOLU,PRODUCT_X,138
11835,201906,BURDUR,PRODUCT_A,90
11836,201906,BURDUR,PRODUCT_B,341
11837,201906,BURDUR,PRODUCT_C,96
11838,201906,BURDUR,PRODUCT_V,0
11839,201906,BURDUR,PRODUCT_X,48
11840,201906,BURSA,PRODUCT_A,454
11841,201906,BURSA,PRODUCT_B,3516
11842,201906,BURSA,PRODUCT_C,1256
11843,201906,BURSA,PRODUCT_V,98
11844,201906,BURSA,PRODUCT_X,237
11845,201906,BİLECİK,PRODUCT_A,29
11846,201906,BİLECİK,PRODUCT_B,334
11847,201906,BİLECİK,PRODUCT_C,66
11848,201906,BİLECİK,PRODUCT_V,2
11849,201906,BİLECİK,PRODUCT_X,71
11850,201906,DENİZLİ,PRODUCT_A,174
11851,201906,DENİZLİ,PRODUCT_B,1226
11852,201906,DENİZLİ,PRODUCT_C,528
11853,201906,DENİZLİ,PRODUCT_V,59
11854,201906,DENİZLİ,PRODUCT_X,322
11855,201906,DÜZCE,PRODUCT_A,41
11856,201906,DÜZCE,PRODUCT_B,210
11857,201906,DÜZCE,PRODUCT_C,185
11858,201906,DÜZCE,PRODUCT_V,0
11859,201906,DÜZCE,PRODUCT_X,119
11860,201906,DİYARBAKIR,PRODUCT_A,112
11861,201906,DİYARBAKIR,PRODUCT_B,487
11862,201906,DİYARBAKIR,PRODUCT_C,777
11863,201906,DİYARBAKIR,PRODUCT_V,2
11864,201906,DİYARBAKIR,PRODUCT_X,86
11865,201906,EDİRNE,PRODUCT_A,74
11866,201906,EDİRNE,PRODUCT_B,421
11867,201906,EDİRNE,PRODUCT_C,153
11868,201906,EDİRNE,PRODUCT_V,0
11869,201906,EDİRNE,PRODUCT_X,58
11870,201906,ELAZIĞ,PRODUCT_A,84
11871,201906,ELAZIĞ,PRODUCT_B,362
11872,201906,ELAZIĞ,PRODUCT_C,480
11873,201906,ELAZIĞ,PRODUCT_V,0
11874,201906,ELAZIĞ,PRODUCT_X,169
11875,201906,ERZURUM,PRODUCT_A,34
11876,201906,ERZURUM,PRODUCT_B,183
11877,201906,ERZURUM,PRODUCT_C,381
11878,201906,ERZURUM,PRODUCT_V,0
11879,201906,ERZURUM,PRODUCT_X,81
11880,201906,ERZİNCAN,PRODUCT_A,15
11881,201906,ERZİNCAN,PRODUCT_B,44
11882,201906,ERZİNCAN,PRODUCT_C,131
11883,201906,ERZİNCAN,PRODUCT_V,0
11884,201906,ERZİNCAN,PRODUCT_X,14
11885,201906,ESKİŞEHİR,PRODUCT_A,233
11886,201906,ESKİŞEHİR,PRODUCT_B,1501
11887,201906,ESKİŞEHİR,PRODUCT_C,418
11888,201906,ESKİŞEHİR,PRODUCT_V,15
11889,201906,ESKİŞEHİR,PRODUCT_X,313
11890,201906,GAZİANTEP,PRODUCT_A,321
11891,201906,GAZİANTEP,PRODUCT_B,984
11892,201906,GAZİANTEP,PRODUCT_C,935
11893,201906,GAZİANTEP,PRODUCT_V,2
11894,201906,GAZİANTEP,PRODUCT_X,639
11895,201906,GÜMÜŞHANE,PRODUCT_A,25
11896,201906,GÜMÜŞHANE,PRODUCT_B,19
11897,201906,GÜMÜŞHANE,PRODUCT_C,47
11898,201906,GÜMÜŞHANE,PRODUCT_V,0
11899,201906,GÜMÜŞHANE,PRODUCT_X,20
11900,201906,GİRESUN,PRODUCT_A,166
11901,201906,GİRESUN,PRODUCT_B,139
11902,201906,GİRESUN,PRODUCT_C,198
11903,201906,GİRESUN,PRODUCT_V,2
11904,201906,GİRESUN,PRODUCT_X,99
11905,201906,HAKKARİ,PRODUCT_A,0
11906,201906,HAKKARİ,PRODUCT_B,41
11907,201906,HAKKARİ,PRODUCT_C,69
11908,201906,HAKKARİ,PRODUCT_V,0
11909,201906,HAKKARİ,PRODUCT_X,9
11910,201906,HATAY,PRODUCT_A,249
11911,201906,HATAY,PRODUCT_B,838
11912,201906,HATAY,PRODUCT_C,465
11913,201906,HATAY,PRODUCT_V,4
11914,201906,HATAY,PRODUCT_X,303
11915,201906,ISPARTA,PRODUCT_A,94
11916,201906,ISPARTA,PRODUCT_B,319
11917,201906,ISPARTA,PRODUCT_C,229
11918,201906,ISPARTA,PRODUCT_V,4
11919,201906,ISPARTA,PRODUCT_X,233
11920,201906,IĞDIR,PRODUCT_A,9
11921,201906,IĞDIR,PRODUCT_B,111
11922,201906,IĞDIR,PRODUCT_C,110
11923,201906,IĞDIR,PRODUCT_V,0
11924,201906,IĞDIR,PRODUCT_X,28
11925,201906,KAHRAMANMARAŞ,PRODUCT_A,122
11926,201906,KAHRAMANMARAŞ,PRODUCT_B,165
11927,201906,KAHRAMANMARAŞ,PRODUCT_C,468
11928,201906,KAHRAMANMARAŞ,PRODUCT_V,0
11929,201906,KAHRAMANMARAŞ,PRODUCT_X,341
11930,201906,KARABÜK,PRODUCT_A,26
11931,201906,KARABÜK,PRODUCT_B,482
11932,201906,KARABÜK,PRODUCT_C,114
11933,201906,KARABÜK,PRODUCT_V,0
11934,201906,KARABÜK,PRODUCT_X,160
11935,201906,KARAMAN,PRODUCT_A,36
11936,201906,KARAMAN,PRODUCT_B,143
11937,201906,KARAMAN,PRODUCT_C,87
11938,201906,KARAMAN,PRODUCT_V,2
11939,201906,KARAMAN,PRODUCT_X,12
11940,201906,KARS,PRODUCT_A,17
11941,201906,KARS,PRODUCT_B,53
11942,201906,KARS,PRODUCT_C,104
11943,201906,KARS,PRODUCT_V,1
11944,201906,KARS,PRODUCT_X,18
11945,201906,KASTAMONU,PRODUCT_A,42
11946,201906,KASTAMONU,PRODUCT_B,373
11947,201906,KASTAMONU,PRODUCT_C,178
11948,201906,KASTAMONU,PRODUCT_V,0
11949,201906,KASTAMONU,PRODUCT_X,73
11950,201906,KAYSERİ,PRODUCT_A,242
11951,201906,KAYSERİ,PRODUCT_B,1115
11952,201906,KAYSERİ,PRODUCT_C,698
11953,201906,KAYSERİ,PRODUCT_V,2
11954,201906,KAYSERİ,PRODUCT_X,480
11955,201906,KIRIKKALE,PRODUCT_A,59
11956,201906,KIRIKKALE,PRODUCT_B,146
11957,201906,KIRIKKALE,PRODUCT_C,169
11958,201906,KIRIKKALE,PRODUCT_V,0
11959,201906,KIRIKKALE,PRODUCT_X,97
11960,201906,KIRKLARELİ,PRODUCT_A,104
11961,201906,KIRKLARELİ,PRODUCT_B,242
11962,201906,KIRKLARELİ,PRODUCT_C,131
11963,201906,KIRKLARELİ,PRODUCT_V,0
11964,201906,KIRKLARELİ,PRODUCT_X,66
11965,201906,KIRŞEHİR,PRODUCT_A,102
11966,201906,KIRŞEHİR,PRODUCT_B,105
11967,201906,KIRŞEHİR,PRODUCT_C,154
11968,201906,KIRŞEHİR,PRODUCT_V,0
11969,201906,KIRŞEHİR,PRODUCT_X,52
11970,201906,KOCAELİ,PRODUCT_A,429
11971,201906,KOCAELİ,PRODUCT_B,1778
11972,201906,KOCAELİ,PRODUCT_C,886
11973,201906,KOCAELİ,PRODUCT_V,21
11974,201906,KOCAELİ,PRODUCT_X,450
11975,201906,KONYA,PRODUCT_A,473
11976,201906,KONYA,PRODUCT_B,2115
11977,201906,KONYA,PRODUCT_C,816
11978,201906,KONYA,PRODUCT_V,254
11979,201906,KONYA,PRODUCT_X,633
11980,201906,KÜTAHYA,PRODUCT_A,30
11981,201906,KÜTAHYA,PRODUCT_B,694
11982,201906,KÜTAHYA,PRODUCT_C,316
11983,201906,KÜTAHYA,PRODUCT_V,10
11984,201906,KÜTAHYA,PRODUCT_X,129
11985,201906,KİLİS,PRODUCT_A,31
11986,201906,KİLİS,PRODUCT_B,82
11987,201906,KİLİS,PRODUCT_C,36
11988,201906,KİLİS,PRODUCT_V,0
11989,201906,KİLİS,PRODUCT_X,35
11990,201906,MALATYA,PRODUCT_A,51
11991,201906,MALATYA,PRODUCT_B,1074
11992,201906,MALATYA,PRODUCT_C,293
11993,201906,MALATYA,PRODUCT_V,9
11994,201906,MALATYA,PRODUCT_X,205
11995,201906,MANİSA,PRODUCT_A,309
11996,201906,MANİSA,PRODUCT_B,3562
11997,201906,MANİSA,PRODUCT_C,665
11998,201906,MANİSA,PRODUCT_V,205
11999,201906,MANİSA,PRODUCT_X,440
12000,201906,MARDIN,PRODUCT_A,73
12001,201906,MARDIN,PRODUCT_B,603
12002,201906,MARDIN,PRODUCT_C,320
12003,201906,MARDIN,PRODUCT_V,3
12004,201906,MARDIN,PRODUCT_X,129
12005,201906,MUĞLA,PRODUCT_A,250
12006,201906,MUĞLA,PRODUCT_B,1180
12007,201906,MUĞLA,PRODUCT_C,727
12008,201906,MUĞLA,PRODUCT_V,54
12009,201906,MUĞLA,PRODUCT_X,339
12010,201906,MUŞ,PRODUCT_A,11
12011,201906,MUŞ,PRODUCT_B,15
12012,201906,MUŞ,PRODUCT_C,158
12013,201906,MUŞ,PRODUCT_V,0
12014,201906,MUŞ,PRODUCT_X,54
12015,201906,NEVŞEHİR,PRODUCT_A,24
12016,201906,NEVŞEHİR,PRODUCT_B,218
12017,201906,NEVŞEHİR,PRODUCT_C,142
12018,201906,NEVŞEHİR,PRODUCT_V,0
12019,201906,NEVŞEHİR,PRODUCT_X,34
12020,201906,NİĞDE,PRODUCT_A,66
12021,201906,NİĞDE,PRODUCT_B,174
12022,201906,NİĞDE,PRODUCT_C,144
12023,201906,NİĞDE,PRODUCT_V,0
12024,201906,NİĞDE,PRODUCT_X,91
12025,201906,ORDU,PRODUCT_A,202
12026,201906,ORDU,PRODUCT_B,1175
12027,201906,ORDU,PRODUCT_C,296
12028,201906,ORDU,PRODUCT_V,-15
12029,201906,ORDU,PRODUCT_X,244
12030,201906,OSMANİYE,PRODUCT_A,84
12031,201906,OSMANİYE,PRODUCT_B,368
12032,201906,OSMANİYE,PRODUCT_C,248
12033,201906,OSMANİYE,PRODUCT_V,0
12034,201906,OSMANİYE,PRODUCT_X,154
12035,201906,RİZE,PRODUCT_A,81
12036,201906,RİZE,PRODUCT_B,120
12037,201906,RİZE,PRODUCT_C,164
12038,201906,RİZE,PRODUCT_V,0
12039,201906,RİZE,PRODUCT_X,45
12040,201906,SAKARYA,PRODUCT_A,224
12041,201906,SAKARYA,PRODUCT_B,858
12042,201906,SAKARYA,PRODUCT_C,419
12043,201906,SAKARYA,PRODUCT_V,-1
12044,201906,SAKARYA,PRODUCT_X,322
12045,201906,SAMSUN,PRODUCT_A,242
12046,201906,SAMSUN,PRODUCT_B,1476
12047,201906,SAMSUN,PRODUCT_C,538
12048,201906,SAMSUN,PRODUCT_V,-10
12049,201906,SAMSUN,PRODUCT_X,474
12050,201906,SİNOP,PRODUCT_A,23
12051,201906,SİNOP,PRODUCT_B,125
12052,201906,SİNOP,PRODUCT_C,94
12053,201906,SİNOP,PRODUCT_V,0
12054,201906,SİNOP,PRODUCT_X,46
12055,201906,SİVAS,PRODUCT_A,39
12056,201906,SİVAS,PRODUCT_B,319
12057,201906,SİVAS,PRODUCT_C,137
12058,201906,SİVAS,PRODUCT_V,0
12059,201906,SİVAS,PRODUCT_X,77
12060,201906,SİİRT,PRODUCT_A,11
12061,201906,SİİRT,PRODUCT_B,6
12062,201906,SİİRT,PRODUCT_C,128
12063,201906,SİİRT,PRODUCT_V,0
12064,201906,SİİRT,PRODUCT_X,16
12065,201906,TEKİRDAĞ,PRODUCT_A,248
12066,201906,TEKİRDAĞ,PRODUCT_B,885
12067,201906,TEKİRDAĞ,PRODUCT_C,661
12068,201906,TEKİRDAĞ,PRODUCT_V,-15
12069,201906,TEKİRDAĞ,PRODUCT_X,200
12070,201906,TOKAT,PRODUCT_A,131
12071,201906,TOKAT,PRODUCT_B,290
12072,201906,TOKAT,PRODUCT_C,185
12073,201906,TOKAT,PRODUCT_V,0
12074,201906,TOKAT,PRODUCT_X,108
12075,201906,TRABZON,PRODUCT_A,199
12076,201906,TRABZON,PRODUCT_B,502
12077,201906,TRABZON,PRODUCT_C,204
12078,201906,TRABZON,PRODUCT_V,0
12079,201906,TRABZON,PRODUCT_X,164
12080,201906,TUNCELİ,PRODUCT_A,5
12081,201906,TUNCELİ,PRODUCT_B,26
12082,201906,TUNCELİ,PRODUCT_C,37
12083,201906,TUNCELİ,PRODUCT_V,0
12084,201906,TUNCELİ,PRODUCT_X,7
12085,201906,UŞAK,PRODUCT_A,135
