geoName,hastane randevu,Period
Hakkâri,0.0,202003
Hatay,0.31413612565445026,202003
Isparta Province,0.8115183246073298,202003
Iğdır,0.9162303664921465,202003
Kahramanmaraş Province,0.5497382198952879,202003
Karabük,1.3612565445026177,202003
Karaman,0.9947643979057591,202003
Kars,1.2041884816753925,202003
Kastamonu,1.12565445026178,202003
Kayseri Province,0.47120418848167533,202003
Kilis,0.6806282722513088,202003
Kocaeli,1.0994764397905759,202003
Konya,0.49738219895287955,202003
Kütahya,0.9424083769633507,202003
Kırklareli,0.6806282722513088,202003
Kırıkkale,0.49738219895287955,202003
Kırşehir,0.5235602094240838,202003
Malatya,0.4450261780104712,202003
Manisa,0.7591623036649214,202003
Mardin,0.5497382198952879,202003
Mersin Province,0.6020942408376962,202003
Muğla Province,0.6806282722513088,202003
Muş,0.706806282722513,202003
Nevşehir,1.2303664921465967,202003
Niğde,0.9685863874345549,202003
Ordu,0.8376963350785339,202003
Osmaniye,0.7853403141361256,202003
Rize,1.5706806282722512,202003
Sakarya,1.12565445026178,202003
Samsun,0.9424083769633507,202003
Siirt Province,0.9162303664921465,202003
Sinop Province,0.9162303664921465,202003
Sivas,1.0471204188481675,202003
Tekirdağ,0.706806282722513,202003
Tokat,0.8900523560209423,202003
Trabzon,0.8115183246073298,202003
Tunceli,0.0,202003
Uşak,1.0209424083769634,202003
Van,0.6806282722513088,202003
Yalova Province,1.2303664921465967,202003
Yozgat,0.5235602094240838,202003
Zonguldak,0.5759162303664921,202003
Çanakkale Province,1.5968586387434553,202003
Çankırı,0.5235602094240838,202003
Çorum Province,1.256544502617801,202003
İstanbul,0.8638743455497382,202003
İzmir,0.8900523560209423,202003
Şanlıurfa Province,0.6020942408376962,202003
Şırnak,0.9947643979057591,202003
Adana,0.9285714285714286,202004
Adıyaman Province,1.4285714285714286,202004
Afyonkarahisar Province,1.4285714285714286,202004
Aksaray,2.0714285714285716,202004
Amasya Province,4.428571428571429,202004
Ankara,0.7142857142857143,202004
Antalya,0.8571428571428571,202004
Ardahan Province,0.0,202004
Artvin,0.0,202004
Aydın Province,1.3571428571428572,202004
Ağrı,1.5,202004
Balıkesir Province,1.1428571428571428,202004
Bartın Province,1.6428571428571428,202004
Batman,2.142857142857143,202004
Bayburt,7.142857142857143,202004
Bilecik,3.0714285714285716,202004
Bingöl Province,0.0,202004
Bitlis,1.8571428571428572,202004
Bolu,1.7857142857142858,202004
Burdur Province,1.6428571428571428,202004
Bursa,0.8571428571428571,202004
Denizli,1.1428571428571428,202004
Diyarbakır,0.7857142857142857,202004
Düzce Province,1.2142857142857142,202004
Edirne,1.4285714285714286,202004
Elazığ,0.5714285714285714,202004
Erzincan,2.7857142857142856,202004
Erzurum,1.2857142857142858,202004
Eskişehir Province,1.0,202004
Gaziantep,0.8571428571428571,202004
Giresun,0.8571428571428571,202004
Gümüşhane,4.571428571428571,202004
Hakkâri,2.357142857142857,202004
Hatay,0.8571428571428571,202004
Isparta Province,1.2142857142857142,202004
Iğdır,0.0,202004
Kahramanmaraş Province,1.1428571428571428,202004
Karabük,1.0714285714285714,202004
Karaman,1.6428571428571428,202004
Kars,0.0,202004
Kastamonu,2.357142857142857,202004
Kayseri Province,0.8571428571428571,202004
Kilis,2.7142857142857144,202004
Kocaeli,1.0,202004
Konya,0.7857142857142857,202004
Kütahya,3.0,202004
Kırklareli,1.3571428571428572,202004
Kırıkkale,1.1428571428571428,202004
Kırşehir,1.3571428571428572,202004
Malatya,1.4285714285714286,202004
Manisa,1.1428571428571428,202004
Mardin,0.9285714285714286,202004
Mersin Province,0.7142857142857143,202004
Muğla Province,1.0714285714285714,202004
Muş,0.0,202004
Nevşehir,1.5,202004
Niğde,2.2857142857142856,202004
Ordu,0.9285714285714286,202004
Osmaniye,0.7142857142857143,202004
Rize,0.9285714285714286,202004
Sakarya,1.4285714285714286,202004
Samsun,1.3571428571428572,202004
Siirt Province,1.7142857142857142,202004
Sinop Province,2.5714285714285716,202004
Sivas,1.2142857142857142,202004
Tekirdağ,0.42857142857142855,202004
Tokat,1.5,202004
Trabzon,1.1428571428571428,202004
Tunceli,4.928571428571429,202004
Uşak,1.0,202004
Van,0.8571428571428571,202004
Yalova Province,1.3571428571428572,202004
Yozgat,1.2857142857142858,202004
Zonguldak,1.7142857142857142,202004
Çanakkale Province,1.7857142857142858,202004
Çankırı,2.7142857142857144,202004
Çorum Province,1.9285714285714286,202004
İstanbul,1.0714285714285714,202004
İzmir,1.1428571428571428,202004
Şanlıurfa Province,1.7142857142857142,202004
Şırnak,2.4285714285714284,202004
