geoName,ilaç,Period
Iğdır,1.1195928753180662,202003
Kahramanmaraş Province,0.8142493638676845,202003
Karabük,0.9541984732824428,202003
Karaman,0.9160305343511451,202003
Kars,0.712468193384224,202003
Kastamonu,0.8396946564885497,202003
Kayseri Province,0.8778625954198473,202003
Kilis,0.6488549618320612,202003
Kocaeli,0.8396946564885497,202003
Konya,0.8778625954198473,202003
Kütahya,0.9796437659033079,202003
Kırklareli,1.183206106870229,202003
Kırıkkale,0.7251908396946566,202003
Kırşehir,0.6488549618320612,202003
Malatya,0.8015267175572519,202003
Manisa,0.9414758269720103,202003
Mardin,0.8142493638676845,202003
Mersin Province,1.0559796437659035,202003
Muğla Province,0.9669211195928754,202003
Muş,0.9796437659033079,202003
Nevşehir,0.7760814249363869,202003
Niğde,0.7506361323155217,202003
Ordu,1.0432569974554708,202003
Osmaniye,0.9160305343511451,202003
Rize,1.272264631043257,202003
Sakarya,0.89058524173028,202003
Samsun,1.0687022900763359,202003
Siirt Province,0.623409669211196,202003
Sinop Province,1.0050890585241732,202003
Sivas,0.9033078880407125,202003
Tekirdağ,1.0559796437659035,202003
Tokat,1.0687022900763359,202003
Trabzon,1.0432569974554708,202003
Tunceli,0.4961832061068703,202003
Uşak,0.89058524173028,202003
Van,0.9414758269720103,202003
Yalova Province,0.8651399491094148,202003
Yozgat,0.8651399491094148,202003
Zonguldak,0.9160305343511451,202003
Çanakkale Province,1.0050890585241732,202003
Çankırı,0.8778625954198473,202003
Çorum Province,0.7760814249363869,202003
İstanbul,1.1323155216284988,202003
İzmir,1.0432569974554708,202003
Şanlıurfa Province,0.8015267175572519,202003
Şırnak,0.9669211195928754,202003
Adana,0.8856088560885609,202004
Adıyaman Province,0.6494464944649446,202004
Afyonkarahisar Province,0.988929889298893,202004
Aksaray,0.6346863468634686,202004
Amasya Province,0.9003690036900369,202004
Ankara,0.8265682656826568,202004
Antalya,0.974169741697417,202004
Ardahan Province,0.8560885608856088,202004
Artvin,0.7084870848708487,202004
Aydın Province,0.8118081180811808,202004
Ağrı,0.6937269372693727,202004
Balıkesir Province,0.7380073800738007,202004
Bartın Province,0.5313653136531366,202004
Batman,0.5166051660516605,202004
Bayburt,0.6789667896678967,202004
Bilecik,0.5904059040590406,202004
Bingöl Province,0.8265682656826568,202004
Bitlis,0.959409594095941,202004
Bolu,0.7675276752767528,202004
Burdur Province,1.1955719557195572,202004
Bursa,0.7380073800738007,202004
Denizli,0.7232472324723247,202004
Diyarbakır,0.7527675276752768,202004
Düzce Province,0.7527675276752768,202004
Edirne,0.988929889298893,202004
Elazığ,0.6789667896678967,202004
Erzincan,0.959409594095941,202004
Erzurum,0.7084870848708487,202004
Eskişehir Province,0.7970479704797048,202004
Gaziantep,0.7822878228782287,202004
Giresun,0.7822878228782287,202004
Gümüşhane,0.974169741697417,202004
Hakkâri,0.35424354243542433,202004
Hatay,0.6937269372693727,202004
Isparta Province,0.988929889298893,202004
Iğdır,0.6199261992619927,202004
Kahramanmaraş Province,0.6494464944649446,202004
Karabük,0.6937269372693727,202004
Karaman,0.9003690036900369,202004
Kars,0.915129151291513,202004
Kastamonu,0.8413284132841329,202004
Kayseri Province,0.7084870848708487,202004
Kilis,0.9298892988929889,202004
Kocaeli,0.7970479704797048,202004
Konya,0.8118081180811808,202004
Kütahya,0.7822878228782287,202004
Kırklareli,1.4760147601476015,202004
Kırıkkale,0.8560885608856088,202004
Kırşehir,1.062730627306273,202004
Malatya,0.8265682656826568,202004
Manisa,0.9003690036900369,202004
Mardin,0.7084870848708487,202004
Mersin Province,0.7380073800738007,202004
Muğla Province,0.9003690036900369,202004
Muş,0.6789667896678967,202004
Nevşehir,0.5166051660516605,202004
Niğde,0.5904059040590406,202004
Ordu,0.7822878228782287,202004
Osmaniye,0.7675276752767528,202004
Rize,0.8265682656826568,202004
Sakarya,0.8118081180811808,202004
Samsun,0.8265682656826568,202004
Siirt Province,0.988929889298893,202004
Sinop Province,0.4280442804428044,202004
Sivas,0.6642066420664207,202004
Tekirdağ,0.8856088560885609,202004
Tokat,0.8118081180811808,202004
Trabzon,0.7675276752767528,202004
Tunceli,0.6051660516605166,202004
Uşak,0.7675276752767528,202004
Van,0.7970479704797048,202004
Yalova Province,0.8560885608856088,202004
Yozgat,0.7084870848708487,202004
Zonguldak,0.8413284132841329,202004
Çanakkale Province,0.6642066420664207,202004
Çankırı,0.7232472324723247,202004
Çorum Province,0.6937269372693727,202004
İstanbul,0.9003690036900369,202004
İzmir,0.9298892988929889,202004
Şanlıurfa Province,0.7822878228782287,202004
Şırnak,0.6937269372693727,202004
