geoName,hastane,Period
İstanbul,0.7102803738317757,202002
İzmir,0.7601246105919003,202002
Şanlıurfa Province,0.573208722741433,202002
Şırnak,0.5856697819314641,202002
Adana,0.6132075471698113,202003
Adıyaman Province,0.6289308176100629,202003
Afyonkarahisar Province,1.2106918238993711,202003
Aksaray,0.6761006289308176,202003
Amasya Province,0.8490566037735849,202003
Ankara,0.7389937106918238,202003
Antalya,0.7075471698113207,202003
Ardahan Province,1.572327044025157,202003
Artvin,0.6446540880503144,202003
Aydın Province,0.9591194968553459,202003
Ağrı,0.7389937106918238,202003
Balıkesir Province,0.770440251572327,202003
Bartın Province,0.9905660377358491,202003
Batman,0.6289308176100629,202003
Bayburt,1.3050314465408805,202003
Bilecik,0.7075471698113207,202003
Bingöl Province,1.5251572327044025,202003
Bitlis,0.7232704402515723,202003
Bolu,0.7389937106918238,202003
Burdur Province,0.6289308176100629,202003
Bursa,0.7232704402515723,202003
Denizli,0.770440251572327,202003
Diyarbakır,0.6446540880503144,202003
Düzce Province,0.7232704402515723,202003
Edirne,0.7547169811320754,202003
Elazığ,0.5974842767295597,202003
Erzincan,1.10062893081761,202003
Erzurum,0.7861635220125786,202003
Eskişehir Province,0.8018867924528301,202003
Gaziantep,0.6761006289308176,202003
Giresun,0.7547169811320754,202003
Gümüşhane,0.6918238993710691,202003
Hakkâri,0.5188679245283019,202003
Hatay,0.5974842767295597,202003
Isparta Province,1.2893081761006289,202003
Iğdır,1.022012578616352,202003
Kahramanmaraş Province,0.6761006289308176,202003
Karabük,0.8962264150943396,202003
Karaman,0.8647798742138365,202003
Kars,0.770440251572327,202003
Kastamonu,0.7547169811320754,202003
Kayseri Province,0.7547169811320754,202003
Kilis,0.5031446540880503,202003
Kocaeli,0.8805031446540881,202003
Konya,0.7075471698113207,202003
Kütahya,0.770440251572327,202003
Kırklareli,0.7075471698113207,202003
Kırıkkale,0.5188679245283019,202003
Kırşehir,1.0062893081761006,202003
Malatya,0.5345911949685535,202003
Manisa,0.8962264150943396,202003
Mardin,0.7389937106918238,202003
Mersin Province,0.6446540880503144,202003
Muğla Province,0.8018867924528301,202003
Muş,0.7547169811320754,202003
Nevşehir,0.6446540880503144,202003
Niğde,0.7547169811320754,202003
Ordu,0.6289308176100629,202003
Osmaniye,0.4716981132075472,202003
Rize,0.9905660377358491,202003
Sakarya,0.8962264150943396,202003
Samsun,1.022012578616352,202003
Siirt Province,0.5031446540880503,202003
Sinop Province,1.0377358490566038,202003
Sivas,0.8647798742138365,202003
Tekirdağ,0.8176100628930817,202003
Tokat,0.8805031446540881,202003
Trabzon,0.8647798742138365,202003
Tunceli,0.9276729559748428,202003
Uşak,0.9276729559748428,202003
Van,0.8018867924528301,202003
Yalova Province,0.6918238993710691,202003
Yozgat,0.7547169811320754,202003
Zonguldak,0.9119496855345912,202003
Çanakkale Province,1.10062893081761,202003
Çankırı,0.9433962264150944,202003
Çorum Province,0.9119496855345912,202003
İstanbul,0.8333333333333333,202003
İzmir,0.8962264150943396,202003
Şanlıurfa Province,0.7389937106918238,202003
Şırnak,0.3930817610062893,202003
Adana,0.7918781725888325,202004
Adıyaman Province,0.9137055837563451,202004
Afyonkarahisar Province,1.0761421319796953,202004
Aksaray,0.7309644670050761,202004
Amasya Province,1.2588832487309645,202004
Ankara,0.8324873096446701,202004
Antalya,0.6700507614213198,202004
Ardahan Province,0.8527918781725888,202004
Artvin,0.649746192893401,202004
Aydın Province,0.8527918781725888,202004
Ağrı,0.8527918781725888,202004
Balıkesir Province,0.8730964467005076,202004
Bartın Province,0.8934010152284264,202004
Batman,0.6700507614213198,202004
Bayburt,2.030456852791878,202004
Bilecik,1.2791878172588833,202004
Bingöl Province,0.934010152284264,202004
Bitlis,0.7106598984771574,202004
Bolu,0.8527918781725888,202004
Burdur Province,0.8121827411167513,202004
Bursa,0.751269035532995,202004
Denizli,0.6700507614213198,202004
Diyarbakır,0.7918781725888325,202004
Düzce Province,0.8934010152284264,202004
Edirne,0.8934010152284264,202004
Elazığ,0.5685279187817259,202004
Erzincan,1.1573604060913705,202004
Erzurum,0.9949238578680203,202004
Eskişehir Province,1.0761421319796953,202004
Gaziantep,0.649746192893401,202004
Giresun,0.9137055837563451,202004
Gümüşhane,1.5634517766497462,202004
Hakkâri,0.7309644670050761,202004
Hatay,0.6903553299492385,202004
Isparta Province,1.1573604060913705,202004
Iğdır,1.0355329949238579,202004
Kahramanmaraş Province,0.7918781725888325,202004
Karabük,1.2588832487309645,202004
Karaman,1.1776649746192893,202004
Kars,0.5685279187817259,202004
Kastamonu,0.8324873096446701,202004
Kayseri Province,0.6903553299492385,202004
Kilis,0.7918781725888325,202004
Kocaeli,1.0355329949238579,202004
Konya,0.8934010152284264,202004
Kütahya,0.8730964467005076,202004
Kırklareli,0.8934010152284264,202004
Kırıkkale,0.751269035532995,202004
Kırşehir,1.015228426395939,202004
Malatya,0.7309644670050761,202004
Manisa,0.8934010152284264,202004
Mardin,0.649746192893401,202004
Mersin Province,0.6903553299492385,202004
Muğla Province,0.6700507614213198,202004
Muş,0.7309644670050761,202004
Nevşehir,0.5888324873096447,202004
Niğde,0.934010152284264,202004
Ordu,0.4873096446700508,202004
Osmaniye,0.5685279187817259,202004
Rize,1.1370558375634519,202004
Sakarya,0.8121827411167513,202004
Samsun,0.9137055837563451,202004
Siirt Province,1.116751269035533,202004
Sinop Province,0.8527918781725888,202004
Sivas,0.8934010152284264,202004
Tekirdağ,0.7309644670050761,202004
Tokat,0.8934010152284264,202004
Trabzon,0.751269035532995,202004
Tunceli,1.6243654822335025,202004
Uşak,0.7918781725888325,202004
Van,0.934010152284264,202004
Yalova Province,0.6091370558375635,202004
Yozgat,1.0558375634517767,202004
Zonguldak,1.0558375634517767,202004
Çanakkale Province,1.1979695431472082,202004
Çankırı,1.218274111675127,202004
Çorum Province,0.9949238578680203,202004
İstanbul,0.9949238578680203,202004
İzmir,0.9137055837563451,202004
Şanlıurfa Province,0.7106598984771574,202004
Şırnak,0.7309644670050761,202004
