geoName,baş ağrısı,Period
Adıyaman Province,0.9136490250696379,202004
Afyonkarahisar Province,0.5571030640668524,202004
Aksaray,0.8802228412256268,202004
Amasya Province,0.6016713091922006,202004
Ankara,0.6239554317548747,202004
Antalya,0.6685236768802229,202004
Ardahan Province,0.0,202004
Artvin,0.8802228412256268,202004
Aydın Province,0.6685236768802229,202004
Ağrı,0.479108635097493,202004
Balıkesir Province,0.7353760445682451,202004
Bartın Province,0.6128133704735376,202004
Batman,0.5013927576601671,202004
Bayburt,0.0,202004
Bilecik,0.5793871866295265,202004
Bingöl Province,1.1142061281337048,202004
Bitlis,0.6016713091922006,202004
Bolu,0.6573816155988857,202004
Burdur Province,0.38997214484679665,202004
Bursa,0.6685236768802229,202004
Denizli,0.6685236768802229,202004
Diyarbakır,0.8133704735376045,202004
Düzce Province,0.6239554317548747,202004
Edirne,0.5905292479108635,202004
Elazığ,0.5125348189415042,202004
Erzincan,0.8022284122562674,202004
Erzurum,0.6796657381615598,202004
Eskişehir Province,0.7799442896935933,202004
Gaziantep,0.5682451253481894,202004
Giresun,0.5348189415041783,202004
Gümüşhane,0.7353760445682451,202004
Hakkâri,1.0139275766016713,202004
Hatay,0.6908077994428969,202004
Isparta Province,0.6908077994428969,202004
Iğdır,0.6573816155988857,202004
Kahramanmaraş Province,0.7576601671309192,202004
Karabük,0.6462395543175488,202004
Karaman,0.713091922005571,202004
Kars,0.9805013927576601,202004
Kastamonu,1.0027855153203342,202004
Kayseri Province,0.8467966573816156,202004
Kilis,0.43454038997214484,202004
Kocaeli,0.7465181058495822,202004
Konya,0.5571030640668524,202004
Kütahya,0.6573816155988857,202004
Kırklareli,0.5571030640668524,202004
Kırıkkale,0.43454038997214484,202004
Kırşehir,0.4233983286908078,202004
Malatya,0.7688022284122563,202004
Manisa,0.7688022284122563,202004
Mardin,0.6573816155988857,202004
Mersin Province,0.49025069637883006,202004
Muğla Province,0.6796657381615598,202004
Muş,0.7799442896935933,202004
Nevşehir,0.36768802228412256,202004
Niğde,0.5348189415041783,202004
Ordu,0.7019498607242339,202004
Osmaniye,0.49025069637883006,202004
Rize,0.6796657381615598,202004
Sakarya,0.7019498607242339,202004
Samsun,0.6796657381615598,202004
Siirt Province,0.36768802228412256,202004
Sinop Province,0.5459610027855153,202004
Sivas,0.6239554317548747,202004
Tekirdağ,0.6796657381615598,202004
Tokat,0.38997214484679665,202004
Trabzon,0.5682451253481894,202004
Tunceli,0.0,202004
Uşak,0.6128133704735376,202004
Van,0.6128133704735376,202004
Yalova Province,0.724233983286908,202004
Yozgat,0.31197771587743733,202004
Zonguldak,0.5013927576601671,202004
Çanakkale Province,0.4233983286908078,202004
Çankırı,0.6350974930362117,202004
Çorum Province,0.5905292479108635,202004
İstanbul,0.7019498607242339,202004
İzmir,0.6350974930362117,202004
Şanlıurfa Province,0.5793871866295265,202004
Şırnak,0.4456824512534819,202004
