Period,Province,Product,Quantity,Month,Year
201812,ŞIRNAK,PRODUCT_V,0,12,2018
201812,ŞIRNAK,PRODUCT_X,17,12,2018
201901,ADANA,PRODUCT_A,275,1,2019
201901,ADANA,PRODUCT_B,2996,1,2019
201901,ADANA,PRODUCT_C,917,1,2019
201901,ADANA,PRODUCT_V,19,1,2019
201901,ADANA,PRODUCT_X,834,1,2019
201901,ADIYAMAN,PRODUCT_A,71,1,2019
201901,ADIYAMAN,PRODUCT_B,88,1,2019
201901,ADIYAMAN,PRODUCT_C,365,1,2019
201901,ADIYAMAN,PRODUCT_V,0,1,2019
201901,ADIYAMAN,PRODUCT_X,97,1,2019
201901,AFYON,PRODUCT_A,60,1,2019
201901,AFYON,PRODUCT_B,420,1,2019
201901,AFYON,PRODUCT_C,351,1,2019
201901,AFYON,PRODUCT_V,0,1,2019
201901,AFYON,PRODUCT_X,280,1,2019
201901,AKSARAY,PRODUCT_A,53,1,2019
201901,AKSARAY,PRODUCT_B,719,1,2019
201901,AKSARAY,PRODUCT_C,243,1,2019
201901,AKSARAY,PRODUCT_V,5,1,2019
201901,AKSARAY,PRODUCT_X,151,1,2019
201901,AMASYA,PRODUCT_A,55,1,2019
201901,AMASYA,PRODUCT_B,271,1,2019
201901,AMASYA,PRODUCT_C,275,1,2019
201901,AMASYA,PRODUCT_V,0,1,2019
201901,AMASYA,PRODUCT_X,274,1,2019
201901,ANKARA,PRODUCT_A,1161,1,2019
201901,ANKARA,PRODUCT_B,4876,1,2019
201901,ANKARA,PRODUCT_C,4044,1,2019
201901,ANKARA,PRODUCT_V,198,1,2019
201901,ANKARA,PRODUCT_X,1504,1,2019
201901,ANTALYA,PRODUCT_A,691,1,2019
201901,ANTALYA,PRODUCT_B,5454,1,2019
201901,ANTALYA,PRODUCT_C,1595,1,2019
201901,ANTALYA,PRODUCT_V,1614,1,2019
201901,ANTALYA,PRODUCT_X,497,1,2019
201901,ARDAHAN,PRODUCT_A,6,1,2019
201901,ARDAHAN,PRODUCT_B,29,1,2019
201901,ARDAHAN,PRODUCT_C,40,1,2019
201901,ARDAHAN,PRODUCT_V,0,1,2019
201901,ARDAHAN,PRODUCT_X,7,1,2019
201901,ARTVİN,PRODUCT_A,7,1,2019
201901,ARTVİN,PRODUCT_B,35,1,2019
201901,ARTVİN,PRODUCT_C,210,1,2019
201901,ARTVİN,PRODUCT_V,0,1,2019
201901,ARTVİN,PRODUCT_X,25,1,2019
201901,AYDIN,PRODUCT_A,186,1,2019
201901,AYDIN,PRODUCT_B,1494,1,2019
201901,AYDIN,PRODUCT_C,600,1,2019
201901,AYDIN,PRODUCT_V,288,1,2019
201901,AYDIN,PRODUCT_X,1051,1,2019
201901,AĞRI,PRODUCT_A,7,1,2019
201901,AĞRI,PRODUCT_B,253,1,2019
201901,AĞRI,PRODUCT_C,497,1,2019
201901,AĞRI,PRODUCT_V,0,1,2019
201901,AĞRI,PRODUCT_X,189,1,2019
201901,BALIKESİR,PRODUCT_A,221,1,2019
201901,BALIKESİR,PRODUCT_B,3833,1,2019
201901,BALIKESİR,PRODUCT_C,732,1,2019
201901,BALIKESİR,PRODUCT_V,171,1,2019
201901,BALIKESİR,PRODUCT_X,511,1,2019
201901,BARTIN,PRODUCT_A,90,1,2019
201901,BARTIN,PRODUCT_B,418,1,2019
201901,BARTIN,PRODUCT_C,142,1,2019
201901,BARTIN,PRODUCT_V,2,1,2019
201901,BARTIN,PRODUCT_X,192,1,2019
201901,BATMAN,PRODUCT_A,42,1,2019
201901,BATMAN,PRODUCT_B,105,1,2019
201901,BATMAN,PRODUCT_C,219,1,2019
201901,BATMAN,PRODUCT_V,0,1,2019
201901,BATMAN,PRODUCT_X,54,1,2019
201901,BAYBURT,PRODUCT_A,8,1,2019
201901,BAYBURT,PRODUCT_B,101,1,2019
201901,BAYBURT,PRODUCT_C,49,1,2019
201901,BAYBURT,PRODUCT_V,0,1,2019
201901,BAYBURT,PRODUCT_X,6,1,2019
201901,BINGOL,PRODUCT_A,14,1,2019
201901,BINGOL,PRODUCT_B,78,1,2019
201901,BINGOL,PRODUCT_C,204,1,2019
201901,BINGOL,PRODUCT_V,0,1,2019
201901,BINGOL,PRODUCT_X,9,1,2019
201901,BITLIS,PRODUCT_A,13,1,2019
201901,BITLIS,PRODUCT_B,103,1,2019
201901,BITLIS,PRODUCT_C,85,1,2019
201901,BITLIS,PRODUCT_V,0,1,2019
201901,BITLIS,PRODUCT_X,154,1,2019
201901,BOLU,PRODUCT_A,99,1,2019
201901,BOLU,PRODUCT_B,415,1,2019
201901,BOLU,PRODUCT_C,197,1,2019
201901,BOLU,PRODUCT_V,0,1,2019
201901,BOLU,PRODUCT_X,180,1,2019
201901,BURDUR,PRODUCT_A,76,1,2019
201901,BURDUR,PRODUCT_B,452,1,2019
201901,BURDUR,PRODUCT_C,118,1,2019
201901,BURDUR,PRODUCT_V,0,1,2019
201901,BURDUR,PRODUCT_X,81,1,2019
201901,BURSA,PRODUCT_A,380,1,2019
201901,BURSA,PRODUCT_B,4113,1,2019
201901,BURSA,PRODUCT_C,1686,1,2019
201901,BURSA,PRODUCT_V,89,1,2019
201901,BURSA,PRODUCT_X,499,1,2019
201901,BİLECİK,PRODUCT_A,29,1,2019
201901,BİLECİK,PRODUCT_B,576,1,2019
201901,BİLECİK,PRODUCT_C,100,1,2019
201901,BİLECİK,PRODUCT_V,2,1,2019
201901,BİLECİK,PRODUCT_X,247,1,2019
201901,CANAKKALE,PRODUCT_A,80,1,2019
201901,CANAKKALE,PRODUCT_B,937,1,2019
201901,CANAKKALE,PRODUCT_C,315,1,2019
201901,CANAKKALE,PRODUCT_V,34,1,2019
201901,CANAKKALE,PRODUCT_X,167,1,2019
201901,DENİZLİ,PRODUCT_A,119,1,2019
201901,DENİZLİ,PRODUCT_B,1777,1,2019
201901,DENİZLİ,PRODUCT_C,653,1,2019
201901,DENİZLİ,PRODUCT_V,31,1,2019
201901,DENİZLİ,PRODUCT_X,398,1,2019
201901,DÜZCE,PRODUCT_A,55,1,2019
201901,DÜZCE,PRODUCT_B,293,1,2019
201901,DÜZCE,PRODUCT_C,251,1,2019
201901,DÜZCE,PRODUCT_V,0,1,2019
201901,DÜZCE,PRODUCT_X,92,1,2019
201901,DİYARBAKIR,PRODUCT_A,105,1,2019
201901,DİYARBAKIR,PRODUCT_B,744,1,2019
201901,DİYARBAKIR,PRODUCT_C,855,1,2019
201901,DİYARBAKIR,PRODUCT_V,2,1,2019
201901,DİYARBAKIR,PRODUCT_X,150,1,2019
201901,EDİRNE,PRODUCT_A,46,1,2019
201901,EDİRNE,PRODUCT_B,385,1,2019
201901,EDİRNE,PRODUCT_C,143,1,2019
201901,EDİRNE,PRODUCT_V,248,1,2019
201901,EDİRNE,PRODUCT_X,53,1,2019
201901,ELAZIĞ,PRODUCT_A,116,1,2019
201901,ELAZIĞ,PRODUCT_B,734,1,2019
201901,ELAZIĞ,PRODUCT_C,427,1,2019
201901,ELAZIĞ,PRODUCT_V,2,1,2019
201901,ELAZIĞ,PRODUCT_X,126,1,2019
201901,ERZURUM,PRODUCT_A,50,1,2019
201901,ERZURUM,PRODUCT_B,244,1,2019
201901,ERZURUM,PRODUCT_C,494,1,2019
201901,ERZURUM,PRODUCT_V,2,1,2019
201901,ERZURUM,PRODUCT_X,114,1,2019
201901,ERZİNCAN,PRODUCT_A,37,1,2019
201901,ERZİNCAN,PRODUCT_B,20,1,2019
201901,ERZİNCAN,PRODUCT_C,147,1,2019
201901,ERZİNCAN,PRODUCT_V,0,1,2019
201901,ERZİNCAN,PRODUCT_X,9,1,2019
201901,ESKİŞEHİR,PRODUCT_A,171,1,2019
201901,ESKİŞEHİR,PRODUCT_B,3198,1,2019
201901,ESKİŞEHİR,PRODUCT_C,373,1,2019
201901,ESKİŞEHİR,PRODUCT_V,57,1,2019
201901,ESKİŞEHİR,PRODUCT_X,419,1,2019
201901,GAZİANTEP,PRODUCT_A,203,1,2019
201901,GAZİANTEP,PRODUCT_B,1738,1,2019
201901,GAZİANTEP,PRODUCT_C,1188,1,2019
201901,GAZİANTEP,PRODUCT_V,10,1,2019
201901,GAZİANTEP,PRODUCT_X,1701,1,2019
201901,GÜMÜŞHANE,PRODUCT_A,1,1,2019
201901,GÜMÜŞHANE,PRODUCT_B,12,1,2019
201901,GÜMÜŞHANE,PRODUCT_C,51,1,2019
201901,GÜMÜŞHANE,PRODUCT_V,0,1,2019
201901,GÜMÜŞHANE,PRODUCT_X,29,1,2019
201901,GİRESUN,PRODUCT_A,90,1,2019
201901,GİRESUN,PRODUCT_B,167,1,2019
201901,GİRESUN,PRODUCT_C,183,1,2019
201901,GİRESUN,PRODUCT_V,6,1,2019
201901,GİRESUN,PRODUCT_X,40,1,2019
201901,HAKKARİ,PRODUCT_A,0,1,2019
201901,HAKKARİ,PRODUCT_B,15,1,2019
201901,HAKKARİ,PRODUCT_C,233,1,2019
201901,HAKKARİ,PRODUCT_V,0,1,2019
201901,HAKKARİ,PRODUCT_X,15,1,2019
201901,HATAY,PRODUCT_A,159,1,2019
201901,HATAY,PRODUCT_B,1191,1,2019
201901,HATAY,PRODUCT_C,616,1,2019
201901,HATAY,PRODUCT_V,6,1,2019
201901,HATAY,PRODUCT_X,382,1,2019
201901,ISPARTA,PRODUCT_A,47,1,2019
201901,ISPARTA,PRODUCT_B,360,1,2019
201901,ISPARTA,PRODUCT_C,224,1,2019
201901,ISPARTA,PRODUCT_V,5,1,2019
201901,ISPARTA,PRODUCT_X,285,1,2019
201901,ISTANBUL,PRODUCT_A,2732,1,2019
201901,ISTANBUL,PRODUCT_B,24654,1,2019
201901,ISTANBUL,PRODUCT_C,15573,1,2019
201901,ISTANBUL,PRODUCT_V,4969,1,2019
201901,ISTANBUL,PRODUCT_X,3740,1,2019
201901,IĞDIR,PRODUCT_A,0,1,2019
201901,IĞDIR,PRODUCT_B,178,1,2019
201901,IĞDIR,PRODUCT_C,200,1,2019
201901,IĞDIR,PRODUCT_V,0,1,2019
201901,IĞDIR,PRODUCT_X,148,1,2019
201901,KAHRAMANMARAŞ,PRODUCT_A,32,1,2019
201901,KAHRAMANMARAŞ,PRODUCT_B,217,1,2019
201901,KAHRAMANMARAŞ,PRODUCT_C,562,1,2019
201901,KAHRAMANMARAŞ,PRODUCT_V,0,1,2019
201901,KAHRAMANMARAŞ,PRODUCT_X,698,1,2019
201901,KARABÜK,PRODUCT_A,16,1,2019
201901,KARABÜK,PRODUCT_B,280,1,2019
201901,KARABÜK,PRODUCT_C,107,1,2019
201901,KARABÜK,PRODUCT_V,2,1,2019
201901,KARABÜK,PRODUCT_X,255,1,2019
201901,KARAMAN,PRODUCT_A,44,1,2019
201901,KARAMAN,PRODUCT_B,319,1,2019
201901,KARAMAN,PRODUCT_C,103,1,2019
201901,KARAMAN,PRODUCT_V,0,1,2019
201901,KARAMAN,PRODUCT_X,25,1,2019
201901,KARS,PRODUCT_A,25,1,2019
201901,KARS,PRODUCT_B,22,1,2019
201901,KARS,PRODUCT_C,164,1,2019
201901,KARS,PRODUCT_V,0,1,2019
201901,KARS,PRODUCT_X,33,1,2019
201901,KASTAMONU,PRODUCT_A,35,1,2019
201901,KASTAMONU,PRODUCT_B,362,1,2019
201901,KASTAMONU,PRODUCT_C,235,1,2019
201901,KASTAMONU,PRODUCT_V,10,1,2019
201901,KASTAMONU,PRODUCT_X,35,1,2019
201901,KAYSERİ,PRODUCT_A,184,1,2019
201901,KAYSERİ,PRODUCT_B,1103,1,2019
201901,KAYSERİ,PRODUCT_C,799,1,2019
201901,KAYSERİ,PRODUCT_V,2,1,2019
201901,KAYSERİ,PRODUCT_X,788,1,2019
201901,KIRIKKALE,PRODUCT_A,68,1,2019
201901,KIRIKKALE,PRODUCT_B,214,1,2019
201901,KIRIKKALE,PRODUCT_C,143,1,2019
201901,KIRIKKALE,PRODUCT_V,3,1,2019
201901,KIRIKKALE,PRODUCT_X,137,1,2019
201901,KIRKLARELİ,PRODUCT_A,58,1,2019
201901,KIRKLARELİ,PRODUCT_B,220,1,2019
201901,KIRKLARELİ,PRODUCT_C,154,1,2019
201901,KIRKLARELİ,PRODUCT_V,10,1,2019
201901,KIRKLARELİ,PRODUCT_X,120,1,2019
201901,KIRŞEHİR,PRODUCT_A,29,1,2019
201901,KIRŞEHİR,PRODUCT_B,118,1,2019
201901,KIRŞEHİR,PRODUCT_C,152,1,2019
201901,KIRŞEHİR,PRODUCT_V,0,1,2019
201901,KIRŞEHİR,PRODUCT_X,135,1,2019
201901,KOCAELİ,PRODUCT_A,340,1,2019
201901,KOCAELİ,PRODUCT_B,2495,1,2019
201901,KOCAELİ,PRODUCT_C,1158,1,2019
201901,KOCAELİ,PRODUCT_V,28,1,2019
201901,KOCAELİ,PRODUCT_X,491,1,2019
201901,KONYA,PRODUCT_A,452,1,2019
201901,KONYA,PRODUCT_B,2847,1,2019
201901,KONYA,PRODUCT_C,1074,1,2019
201901,KONYA,PRODUCT_V,5,1,2019
201901,KONYA,PRODUCT_X,1375,1,2019
201901,KÜTAHYA,PRODUCT_A,40,1,2019
201901,KÜTAHYA,PRODUCT_B,821,1,2019
201901,KÜTAHYA,PRODUCT_C,271,1,2019
201901,KÜTAHYA,PRODUCT_V,4,1,2019
201901,KÜTAHYA,PRODUCT_X,222,1,2019
201901,KİLİS,PRODUCT_A,12,1,2019
201901,KİLİS,PRODUCT_B,345,1,2019
201901,KİLİS,PRODUCT_C,47,1,2019
201901,KİLİS,PRODUCT_V,0,1,2019
201901,KİLİS,PRODUCT_X,36,1,2019
201901,MALATYA,PRODUCT_A,49,1,2019
201901,MALATYA,PRODUCT_B,1189,1,2019
201901,MALATYA,PRODUCT_C,313,1,2019
201901,MALATYA,PRODUCT_V,4,1,2019
201901,MALATYA,PRODUCT_X,211,1,2019
201901,MANİSA,PRODUCT_A,234,1,2019
201901,MANİSA,PRODUCT_B,5134,1,2019
201901,MANİSA,PRODUCT_C,1014,1,2019
201901,MANİSA,PRODUCT_V,36,1,2019
201901,MANİSA,PRODUCT_X,563,1,2019
201901,MARDIN,PRODUCT_A,95,1,2019
201901,MARDIN,PRODUCT_B,140,1,2019
201901,MARDIN,PRODUCT_C,442,1,2019
201901,MARDIN,PRODUCT_V,0,1,2019
201901,MARDIN,PRODUCT_X,210,1,2019
201901,MUĞLA,PRODUCT_A,159,1,2019
201901,MUĞLA,PRODUCT_B,825,1,2019
201901,MUĞLA,PRODUCT_C,683,1,2019
201901,MUĞLA,PRODUCT_V,40,1,2019
201901,MUĞLA,PRODUCT_X,676,1,2019
201901,MUŞ,PRODUCT_A,8,1,2019
201901,MUŞ,PRODUCT_B,49,1,2019
201901,MUŞ,PRODUCT_C,194,1,2019
201901,MUŞ,PRODUCT_V,0,1,2019
201901,MUŞ,PRODUCT_X,98,1,2019
201901,NEVŞEHİR,PRODUCT_A,31,1,2019
201901,NEVŞEHİR,PRODUCT_B,77,1,2019
201901,NEVŞEHİR,PRODUCT_C,119,1,2019
201901,NEVŞEHİR,PRODUCT_V,0,1,2019
201901,NEVŞEHİR,PRODUCT_X,75,1,2019
201901,NİĞDE,PRODUCT_A,54,1,2019
201901,NİĞDE,PRODUCT_B,253,1,2019
201901,NİĞDE,PRODUCT_C,161,1,2019
201901,NİĞDE,PRODUCT_V,0,1,2019
201901,NİĞDE,PRODUCT_X,31,1,2019
201901,ORDU,PRODUCT_A,114,1,2019
201901,ORDU,PRODUCT_B,1114,1,2019
201901,ORDU,PRODUCT_C,434,1,2019
201901,ORDU,PRODUCT_V,7,1,2019
201901,ORDU,PRODUCT_X,290,1,2019
201901,OSMANİYE,PRODUCT_A,77,1,2019
201901,OSMANİYE,PRODUCT_B,577,1,2019
201901,OSMANİYE,PRODUCT_C,357,1,2019
201901,OSMANİYE,PRODUCT_V,0,1,2019
201901,OSMANİYE,PRODUCT_X,253,1,2019
201901,RİZE,PRODUCT_A,16,1,2019
201901,RİZE,PRODUCT_B,70,1,2019
201901,RİZE,PRODUCT_C,258,1,2019
201901,RİZE,PRODUCT_V,0,1,2019
201901,RİZE,PRODUCT_X,58,1,2019
201901,SAKARYA,PRODUCT_A,215,1,2019
201901,SAKARYA,PRODUCT_B,944,1,2019
201901,SAKARYA,PRODUCT_C,723,1,2019
201901,SAKARYA,PRODUCT_V,6,1,2019
201901,SAKARYA,PRODUCT_X,455,1,2019
201901,SAMSUN,PRODUCT_A,247,1,2019
201901,SAMSUN,PRODUCT_B,1911,1,2019
201901,SAMSUN,PRODUCT_C,792,1,2019
201901,SAMSUN,PRODUCT_V,9,1,2019
201901,SAMSUN,PRODUCT_X,715,1,2019
201901,SİNOP,PRODUCT_A,27,1,2019
201901,SİNOP,PRODUCT_B,124,1,2019
201901,SİNOP,PRODUCT_C,101,1,2019
201901,SİNOP,PRODUCT_V,0,1,2019
201901,SİNOP,PRODUCT_X,25,1,2019
201901,SİVAS,PRODUCT_A,47,1,2019
201901,SİVAS,PRODUCT_B,440,1,2019
201901,SİVAS,PRODUCT_C,173,1,2019
201901,SİVAS,PRODUCT_V,2,1,2019
201901,SİVAS,PRODUCT_X,75,1,2019
201901,SİİRT,PRODUCT_A,18,1,2019
201901,SİİRT,PRODUCT_B,10,1,2019
201901,SİİRT,PRODUCT_C,177,1,2019
201901,SİİRT,PRODUCT_V,0,1,2019
201901,SİİRT,PRODUCT_X,15,1,2019
201901,TEKİRDAĞ,PRODUCT_A,199,1,2019
201901,TEKİRDAĞ,PRODUCT_B,1999,1,2019
201901,TEKİRDAĞ,PRODUCT_C,662,1,2019
201901,TEKİRDAĞ,PRODUCT_V,244,1,2019
201901,TEKİRDAĞ,PRODUCT_X,211,1,2019
201901,TOKAT,PRODUCT_A,136,1,2019
201901,TOKAT,PRODUCT_B,322,1,2019
201901,TOKAT,PRODUCT_C,223,1,2019
201901,TOKAT,PRODUCT_V,0,1,2019
201901,TOKAT,PRODUCT_X,239,1,2019
201901,TRABZON,PRODUCT_A,164,1,2019
201901,TRABZON,PRODUCT_B,658,1,2019
201901,TRABZON,PRODUCT_C,319,1,2019
201901,TRABZON,PRODUCT_V,2,1,2019
201901,TRABZON,PRODUCT_X,162,1,2019
201901,TUNCELİ,PRODUCT_A,0,1,2019
201901,TUNCELİ,PRODUCT_B,19,1,2019
201901,TUNCELİ,PRODUCT_C,38,1,2019
201901,TUNCELİ,PRODUCT_V,0,1,2019
201901,TUNCELİ,PRODUCT_X,16,1,2019
201901,UŞAK,PRODUCT_A,64,1,2019
201901,UŞAK,PRODUCT_B,345,1,2019
201901,UŞAK,PRODUCT_C,162,1,2019
201901,UŞAK,PRODUCT_V,6,1,2019
201901,UŞAK,PRODUCT_X,216,1,2019
201901,VAN,PRODUCT_A,46,1,2019
201901,VAN,PRODUCT_B,122,1,2019
201901,VAN,PRODUCT_C,518,1,2019
201901,VAN,PRODUCT_V,0,1,2019
201901,VAN,PRODUCT_X,189,1,2019
201901,YALOVA,PRODUCT_A,65,1,2019
201901,YALOVA,PRODUCT_B,225,1,2019
201901,YALOVA,PRODUCT_C,245,1,2019
201901,YALOVA,PRODUCT_V,17,1,2019
201901,YALOVA,PRODUCT_X,32,1,2019
201901,YOZGAT,PRODUCT_A,27,1,2019
201901,YOZGAT,PRODUCT_B,348,1,2019
201901,YOZGAT,PRODUCT_C,210,1,2019
201901,YOZGAT,PRODUCT_V,2,1,2019
201901,YOZGAT,PRODUCT_X,225,1,2019
201901,ZONGULDAK,PRODUCT_A,225,1,2019
201901,ZONGULDAK,PRODUCT_B,906,1,2019
201901,ZONGULDAK,PRODUCT_C,437,1,2019
201901,ZONGULDAK,PRODUCT_V,11,1,2019
201901,ZONGULDAK,PRODUCT_X,489,1,2019
201901,ÇANKIRI,PRODUCT_A,34,1,2019
201901,ÇANKIRI,PRODUCT_B,126,1,2019
201901,ÇANKIRI,PRODUCT_C,92,1,2019
201901,ÇANKIRI,PRODUCT_V,2,1,2019
201901,ÇANKIRI,PRODUCT_X,15,1,2019
201901,ÇORUM,PRODUCT_A,83,1,2019
201901,ÇORUM,PRODUCT_B,267,1,2019
201901,ÇORUM,PRODUCT_C,303,1,2019
201901,ÇORUM,PRODUCT_V,0,1,2019
201901,ÇORUM,PRODUCT_X,164,1,2019
201901,İZMİR,PRODUCT_A,974,1,2019
201901,İZMİR,PRODUCT_B,7368,1,2019
201901,İZMİR,PRODUCT_C,3712,1,2019
201901,İZMİR,PRODUCT_V,434,1,2019
201901,İZMİR,PRODUCT_X,1017,1,2019
201901,İÇEL,PRODUCT_A,163,1,2019
201901,İÇEL,PRODUCT_B,1717,1,2019
201901,İÇEL,PRODUCT_C,1058,1,2019
201901,İÇEL,PRODUCT_V,17,1,2019
201901,İÇEL,PRODUCT_X,502,1,2019
201901,ŞANLIURFA,PRODUCT_A,61,1,2019
201901,ŞANLIURFA,PRODUCT_B,387,1,2019
201901,ŞANLIURFA,PRODUCT_C,1043,1,2019
201901,ŞANLIURFA,PRODUCT_V,0,1,2019
201901,ŞANLIURFA,PRODUCT_X,404,1,2019
201901,ŞIRNAK,PRODUCT_A,23,1,2019
201901,ŞIRNAK,PRODUCT_B,275,1,2019
201901,ŞIRNAK,PRODUCT_C,305,1,2019
201901,ŞIRNAK,PRODUCT_V,0,1,2019
201901,ŞIRNAK,PRODUCT_X,26,1,2019
201902,ADANA,PRODUCT_A,925,2,2019
201902,ADANA,PRODUCT_B,3168,2,2019
201902,ADANA,PRODUCT_C,1068,2,2019
201902,ADANA,PRODUCT_V,168,2,2019
201902,ADANA,PRODUCT_X,906,2,2019
201902,ADIYAMAN,PRODUCT_A,89,2,2019
201902,ADIYAMAN,PRODUCT_B,100,2,2019
201902,ADIYAMAN,PRODUCT_C,343,2,2019
201902,ADIYAMAN,PRODUCT_V,0,2,2019
201902,ADIYAMAN,PRODUCT_X,117,2,2019
201902,AFYON,PRODUCT_A,166,2,2019
201902,AFYON,PRODUCT_B,561,2,2019
201902,AFYON,PRODUCT_C,388,2,2019
201902,AFYON,PRODUCT_V,6,2,2019
201902,AFYON,PRODUCT_X,236,2,2019
201902,AKSARAY,PRODUCT_A,55,2,2019
201902,AKSARAY,PRODUCT_B,460,2,2019
201902,AKSARAY,PRODUCT_C,207,2,2019
201902,AKSARAY,PRODUCT_V,0,2,2019
201902,AKSARAY,PRODUCT_X,281,2,2019
201902,AMASYA,PRODUCT_A,99,2,2019
201902,AMASYA,PRODUCT_B,391,2,2019
201902,AMASYA,PRODUCT_C,213,2,2019
201902,AMASYA,PRODUCT_V,0,2,2019
201902,AMASYA,PRODUCT_X,180,2,2019
201902,ANKARA,PRODUCT_A,3059,2,2019
201902,ANKARA,PRODUCT_B,4502,2,2019
201902,ANKARA,PRODUCT_C,3866,2,2019
201902,ANKARA,PRODUCT_V,1653,2,2019
201902,ANKARA,PRODUCT_X,1511,2,2019
201902,ANTALYA,PRODUCT_A,1553,2,2019
201902,ANTALYA,PRODUCT_B,5492,2,2019
201902,ANTALYA,PRODUCT_C,1637,2,2019
201902,ANTALYA,PRODUCT_V,1004,2,2019
201902,ANTALYA,PRODUCT_X,495,2,2019
201902,ARDAHAN,PRODUCT_A,0,2,2019
201902,ARDAHAN,PRODUCT_B,29,2,2019
201902,ARDAHAN,PRODUCT_C,29,2,2019
201902,ARDAHAN,PRODUCT_V,0,2,2019
201902,ARDAHAN,PRODUCT_X,4,2,2019
201902,ARTVİN,PRODUCT_A,18,2,2019
201902,ARTVİN,PRODUCT_B,9,2,2019
201902,ARTVİN,PRODUCT_C,100,2,2019
201902,ARTVİN,PRODUCT_V,0,2,2019
201902,ARTVİN,PRODUCT_X,32,2,2019
201902,AYDIN,PRODUCT_A,564,2,2019
201902,AYDIN,PRODUCT_B,1742,2,2019
201902,AYDIN,PRODUCT_C,710,2,2019
201902,AYDIN,PRODUCT_V,149,2,2019
201902,AYDIN,PRODUCT_X,953,2,2019
201902,AĞRI,PRODUCT_A,11,2,2019
201902,AĞRI,PRODUCT_B,190,2,2019
201902,AĞRI,PRODUCT_C,378,2,2019
201902,AĞRI,PRODUCT_V,0,2,2019
201902,AĞRI,PRODUCT_X,137,2,2019
201902,BALIKESİR,PRODUCT_A,433,2,2019
201902,BALIKESİR,PRODUCT_B,4738,2,2019
201902,BALIKESİR,PRODUCT_C,693,2,2019
201902,BALIKESİR,PRODUCT_V,548,2,2019
201902,BALIKESİR,PRODUCT_X,563,2,2019
201902,BARTIN,PRODUCT_A,68,2,2019
201902,BARTIN,PRODUCT_B,172,2,2019
201902,BARTIN,PRODUCT_C,120,2,2019
201902,BARTIN,PRODUCT_V,0,2,2019
201902,BARTIN,PRODUCT_X,187,2,2019
201902,BATMAN,PRODUCT_A,46,2,2019
201902,BATMAN,PRODUCT_B,219,2,2019
201902,BATMAN,PRODUCT_C,275,2,2019
201902,BATMAN,PRODUCT_V,2,2,2019
201902,BATMAN,PRODUCT_X,60,2,2019
201902,BAYBURT,PRODUCT_A,0,2,2019
201902,BAYBURT,PRODUCT_B,72,2,2019
201902,BAYBURT,PRODUCT_C,52,2,2019
201902,BAYBURT,PRODUCT_V,0,2,2019
201902,BAYBURT,PRODUCT_X,21,2,2019
201902,BINGOL,PRODUCT_A,32,2,2019
201902,BINGOL,PRODUCT_B,51,2,2019
201902,BINGOL,PRODUCT_C,158,2,2019
201902,BINGOL,PRODUCT_V,0,2,2019
201902,BINGOL,PRODUCT_X,8,2,2019
201902,BITLIS,PRODUCT_A,4,2,2019
201902,BITLIS,PRODUCT_B,63,2,2019
201902,BITLIS,PRODUCT_C,121,2,2019
201902,BITLIS,PRODUCT_V,0,2,2019
201902,BITLIS,PRODUCT_X,179,2,2019
201902,BOLU,PRODUCT_A,115,2,2019
201902,BOLU,PRODUCT_B,493,2,2019
201902,BOLU,PRODUCT_C,292,2,2019
201902,BOLU,PRODUCT_V,11,2,2019
201902,BOLU,PRODUCT_X,227,2,2019
201902,BURDUR,PRODUCT_A,186,2,2019
201902,BURDUR,PRODUCT_B,416,2,2019
201902,BURDUR,PRODUCT_C,100,2,2019
201902,BURDUR,PRODUCT_V,0,2,2019
201902,BURDUR,PRODUCT_X,66,2,2019
201902,BURSA,PRODUCT_A,897,2,2019
201902,BURSA,PRODUCT_B,4468,2,2019
201902,BURSA,PRODUCT_C,1817,2,2019
201902,BURSA,PRODUCT_V,294,2,2019
201902,BURSA,PRODUCT_X,442,2,2019
201902,BİLECİK,PRODUCT_A,59,2,2019
201902,BİLECİK,PRODUCT_B,378,2,2019
201902,BİLECİK,PRODUCT_C,96,2,2019
201902,BİLECİK,PRODUCT_V,12,2,2019
201902,BİLECİK,PRODUCT_X,98,2,2019
201902,CANAKKALE,PRODUCT_A,77,2,2019
201902,CANAKKALE,PRODUCT_B,800,2,2019
201902,CANAKKALE,PRODUCT_C,296,2,2019
201902,CANAKKALE,PRODUCT_V,361,2,2019
201902,CANAKKALE,PRODUCT_X,182,2,2019
201902,DENİZLİ,PRODUCT_A,368,2,2019
201902,DENİZLİ,PRODUCT_B,2413,2,2019
201902,DENİZLİ,PRODUCT_C,787,2,2019
201902,DENİZLİ,PRODUCT_V,165,2,2019
201902,DENİZLİ,PRODUCT_X,367,2,2019
201902,DÜZCE,PRODUCT_A,59,2,2019
201902,DÜZCE,PRODUCT_B,222,2,2019
201902,DÜZCE,PRODUCT_C,235,2,2019
201902,DÜZCE,PRODUCT_V,2,2,2019
201902,DÜZCE,PRODUCT_X,72,2,2019
201902,DİYARBAKIR,PRODUCT_A,127,2,2019
201902,DİYARBAKIR,PRODUCT_B,605,2,2019
201902,DİYARBAKIR,PRODUCT_C,912,2,2019
201902,DİYARBAKIR,PRODUCT_V,3,2,2019
201902,DİYARBAKIR,PRODUCT_X,78,2,2019
201902,EDİRNE,PRODUCT_A,61,2,2019
